3.04,0.1532493648449846,Starting
3.06,0.162076115842059,Starting
3.08,0.17036799312060036,Starting
3.1,0.17810343998563027,Starting
3.12,0.18526236373485183,Starting
3.14,0.1918261854426824,Starting
3.16,0.19777788605436877,Starting
3.18,0.20310204864259077,Starting
3.2,0.17421707159052915,Starting
3.22,0.1458601463370069,Starting
3.24,0.11714470274332045,Starting
3.2600000000000002,0.08791596320422844,Starting
3.2800000000000002,0.057996451988862746,Starting
3.3000000000000003,0.02720891557416734,Starting
3.3200000000000003,-0.004622115294743368,Starting
3.34,-0.037668007338298684,Starting
3.36,-0.07209378309923249,Starting
3.38,-0.10805597011367991,Starting
3.4,-0.1457005478602176,Starting
3.42,-0.18516100017697307,Starting
3.44,-0.22655648140482065,Starting
3.46,-0.269990105001972,Starting
3.48,-0.3155473637671719,Starting
3.5,-0.36296059700548317,Starting
3.52,-0.36844000632804985,Starting
3.54,-0.3757882670278221,Starting
3.56,-0.38423715140835446,Starting
3.58,-0.39373641965901923,Starting
3.6,-0.40423784407699753,Starting
3.62,-0.41569342242592017,Starting
3.64,-0.4280551841553274,Starting
3.66,-0.4412750128913673,Starting
3.68,-0.4553045062285841,Starting
3.7,-0.4700948688040798,Starting
3.72,-0.48559683481451144,Starting
3.74,-0.5017606166062158,Starting
3.7600000000000002,-0.5185358763676892,Starting
3.7800000000000002,-0.535871718295341,Starting
3.8000000000000003,-0.5537166988969141,Starting
3.8200000000000003,-0.5720188533496555,Starting
3.84,-0.590725736048431,Starting
3.86,-0.6097844736676742,Starting
3.88,-0.6291418292246513,Starting
3.9,-0.6487442757737417,Starting
3.92,-0.6685380784852953,Starting
3.94,-0.6884693839708551,Starting
3.96,-0.7084843158112746,Starting
3.98,-0.728529075327524,Starting
4.0,-0.7485500467073319,Starting
4.0200000000000005,-0.7684939056656911,Starting
4.04,-0.7883077308748796,Starting
4.0600000000000005,-0.8079391174510767,Starting
4.08,-0.8273362918307255,Starting
4.1,-0.8464482274113626,Starting
4.12,-0.8652247603693074,Starting
4.14,-0.883616705101035,Starting
4.16,-0.9015759687666599,Starting
4.18,-0.9190556644432493,Starting
4.2,-0.9360102224229886,Starting
4.22,-0.9523954992168964,Starting
4.24,-0.9681688838490745,Starting
4.26,-0.9832894010496439,Starting
4.28,-0.9977178109767723,Starting
4.3,-1.0114167051196898,Starting
4.32,-1.0243505980554881,Starting
4.34,-1.036486014752916,Starting
4.36,-1.0477915731364467,Starting
4.38,-1.05823806164363,Starting
4.4,-1.0677985115283242,Starting
4.42,-1.0764482636817774,Starting
4.44,-1.0841650297628005,Starting
4.46,-1.0909289474474817,Starting
4.48,-1.0639684472136919,Starting
4.5,-1.0324503007209216,Starting
4.5200000000000005,-1.0006968160997503,Starting
4.54,-0.9686407495518778,Starting
4.5600000000000005,-0.9361659067903747,Starting
4.58,-0.9031424929106586,Starting
4.6000000000000005,-0.8694284632945912,Starting
4.62,-0.8348714805004377,Starting
4.64,-0.7993109169390502,Starting
4.66,-0.7625798896421525,Starting
4.68,-0.7245073196695744,Starting
4.7,-0.6849200081051803,Starting
4.72,-0.6436447200838301,Starting
4.74,-0.6005102678025118,Starting
4.76,-0.5553495829893575,Starting
4.78,-0.501873492375,Starting
4.8,-0.49146270435273764,Starting
4.82,-0.47931352038173314,Starting
4.84,-0.465843250870149,Starting
4.86,-0.45111128816636287,Starting
4.88,-0.43517629516710277,Starting
4.9,-0.4180976708285741,Starting
4.92,-0.3999356377776633,Starting
4.94,-0.38075134133862915,Starting
4.96,-0.3606069156588176,Starting
4.98,-0.3395655200785173,Starting
5.0,-0.31769134899614754,Starting
5.0200000000000005,-0.295049618120952,Starting
5.04,-0.27170652970085296,Starting
5.0600000000000005,-0.24772921905013065,Starting
5.08,-0.22318568447378292,Starting
5.1000000000000005,-0.19814470248766572,Starting
5.12,-0.17267573006138345,Starting
5.14,-0.14684879546077773,Starting
5.16,-0.12073437913561975,Starting
5.18,-0.09440328598301764,Starting
5.2,-0.06792651021593545,Starting
5.22,-0.04137509397701037,Starting
5.24,-0.014819980758974682,Starting
5.26,0.011668135377139937,Starting
5.28,0.03801896385736322,Starting
5.3,0.06416277405116926,Starting
5.32,0.09003055330689373,Starting
5.34,0.11555416579010205,Starting
5.36,0.1406665113907357,Starting
5.38,0.16530168400341452,Starting
5.4,0.18939512852103005,Starting
5.42,0.21288379591513598,Starting
5.44,0.2357062958080734,Starting
5.46,0.2578030459716266,Starting
5.48,0.2791164182154962,Starting
5.5,0.2995908801563623,Starting
5.5200000000000005,0.31917313238497297,Starting
5.54,0.3378122405746656,Starting
5.5600000000000005,0.3554597621002417,Starting
5.58,0.37206986676126935,Starting
5.6000000000000005,0.3875994512287828,Starting
5.62,0.4020082468590727,Starting
5.64,0.41525892054291014,Starting
5.66,0.42731716828314587,Starting
5.68,0.4381518012182084,Starting
5.7,0.4477348238336864,Starting
5.72,0.4560415041288317,Starting
5.74,0.4630504355295636,Starting
5.76,0.43517371297208624,Starting
5.78,0.4071499632897766,Starting
5.8,0.3780902934485462,Starting
5.82,0.3478413993351095,Starting
5.84,0.3162290296388793,Starting
5.86,0.2830808845193757,Starting
5.88,0.24822816449579216,Starting
5.9,0.21150787337242657,Starting
5.92,0.17276504214137708,Starting
5.94,0.13185485952327575,Starting
5.96,0.08864470199339315,Starting
5.98,0.04301605537831256,Starting
6.0,-0.005133680490099734,Starting
6.0200000000000005,-0.055889513088425755,Starting
6.04,-0.10931731391717837,Starting
6.0600000000000005,-0.16512820001564626,Starting
6.08,-0.17951222003322642,Starting
6.1000000000000005,-0.1962512200708231,Starting
6.12,-0.21455264984562458,Starting
6.140000000000001,-0.23434076424464334,Starting
6.16,-0.2555407051760107,Starting
6.18,-0.27807678431215194,Starting
6.2,-0.3018723612318229,Starting
6.22,-0.32684974037733516,Starting
6.24,-0.3529301076519473,Starting
6.26,-0.3800335024338054,Starting
6.28,-0.40807882095797793,Starting
6.3,-0.4369838474841625,Starting
6.32,-0.4666653100630737,Starting
6.34,-0.4970389580531066,Starting
6.36,-0.5280196588296031,Starting
6.38,-0.5595215113795359,Starting
6.4,-0.5914579746907199,Starting
6.42,-0.6237420090321264,Starting
6.44,-0.6562862283847155,Starting
6.46,-0.6890030624242485,Starting
6.48,-0.7218049265817813,Starting
6.5,-0.7546043988166843,Starting
6.5200000000000005,-0.7873144018333365,Starting
6.54,-0.8198483895579465,Starting
6.5600000000000005,-0.8521205367679948,Starting
6.58,-0.8840459308348942,Starting
6.6000000000000005,-0.9155407646019144,Starting
6.62,-0.9465225294751384,Starting
6.640000000000001,-0.9769102078562155,Starting
6.66,-1.0066244640926587,Starting
6.68,-1.0355878331650539,Starting
6.7,-1.063724906371361,Starting
6.72,-1.090962513307051,Starting
6.74,-1.117229899476456,Starting
6.76,-1.1424588989058146,Starting
6.78,-1.166584101162388,Starting
6.8,-1.189543012216918,Starting
6.82,-1.211276208618849,Starting
6.84,-1.2317274844852861,Starting
6.86,-1.2508439908357971,Starting
6.88,-1.2685763668359806,Starting
6.9,-1.2848788625433332,Starting
6.92,-1.2997094527794084,Starting
6.94,-1.313029941782652,Starting
6.96,-1.3248060583266783,Starting
6.98,-1.3350075410190827,Starting
7.0,-1.3436082135262668,Starting
7.0200000000000005,-1.3505860495001416,Starting
7.04,-1.323168201546174,Starting
7.0600000000000005,-1.2905239969516178,Starting
7.08,-1.2569774725045426,Starting
7.1000000000000005,-1.2224656426573977,Starting
7.12,-1.186878318871034,Starting
7.140000000000001,-1.1500934267882346,Starting
7.16,-1.1119783290977527,Starting
7.18,-1.072391752162467,Starting
7.2,-1.0311857562876956,Starting
7.22,-0.9882077360926901,Starting
7.24,-0.943302443639476,Starting
7.26,-0.8963140263263623,Starting
7.28,-0.8470880709961833,Starting
7.3,-0.7954736451705909,Starting
7.32,-0.7413253257941993,Starting
7.34,-0.678376383821074,Starting
7.36,-0.6580369538276016,Starting
7.38,-0.6355290340878695,Starting
7.4,-0.6112968647074839,Starting
7.42,-0.5854278234490664,Starting
7.44,-0.5580095266623974,Starting
7.46,-0.5291312194779199,Starting
7.48,-0.4988837858690966,Starting
7.5,-0.4673597680060145,Starting
7.5200000000000005,-0.4346533507968352,Starting
7.54,-0.40086031497754815,Starting
7.5600000000000005,-0.366077962220605,Starting
7.58,-0.33040501537756783,Starting
7.6000000000000005,-0.29394149666939984,Starting
7.62,-0.2567885863774735,Starting
7.640000000000001,-0.21904846436245307,Starting
7.66,-0.1808241365417148,Starting
7.68,-0.1422192482845353,Starting
7.7,-0.10333788653422528,Starting
7.72,-0.06428437233459218,Starting
7.74,-0.025163045321906913,Starting
7.76,0.013921958359348393,Starting
7.78,0.05286693335020114,Starting
7.8,0.09156883629550344,Starting
7.82,0.1299255197756084,Starting
7.84,0.16783596780683396,Starting
7.86,0.20520053182693082,Starting
7.88,0.24192116613756634,Starting
7.9,0.2779016618275194,Starting
7.92,0.31304787824847424,Starting
7.94,0.3472679711606578,Starting
7.96,0.3804726167085615,Starting
7.98,0.41257523042810634,Starting
8.0,0.44349218052618344,Starting
8.02,0.47314299471190957,Starting
8.040000000000001,0.5014505598963932,Starting
8.06,0.5283413141145603,Starting
8.08,0.5537454300588764,Starting
8.1,0.5775969896507288,Starting
8.120000000000001,0.5998341491108984,Starting
8.14,0.6203992940261858,Starting
8.16,0.6392391839447849,Starting
8.18,0.6563050860685903,Starting
8.2,0.6715528976462835,Starting
8.22,0.6849432567067665,Starting
8.24,0.6964416408083944,Starting
8.26,0.7060184535154015,Starting
8.28,0.7136490983489987,Starting
8.3,0.7193140399967526,Starting
8.32,0.6894271247585207,Starting
8.34,0.6587371363132267,Starting
8.36,0.6263607577766447,Starting
8.38,0.5921538236902599,Starting
8.4,0.5559528718766936,Starting
8.42,0.5175980043089204,Starting
8.44,0.4769344058416387,Starting
8.46,0.43381461495254964,Starting
8.48,0.38810071316666994,Starting
8.5,0.33966641865511643,Starting
8.52,0.28839907665393044,Starting
8.540000000000001,0.23420153856031917,Starting
8.56,0.17699392094526267,Starting
8.58,0.11671523519691264,Starting
8.6,0.0533248780956372,Starting
8.620000000000001,-0.012861644563029597,Starting
8.64,-0.038009638779564425,Starting
8.66,-0.06587587269996993,Starting
8.68,-0.09563901545241289,Starting
8.700000000000001,-0.1271936889457635,Starting
8.72,-0.16043461548437532,Starting
8.74,-0.1952549800412941,Starting
8.76,-0.23154638946311687,Starting
8.78,-0.2691988520626502,Starting
8.8,-0.308100798204443,Starting
8.82,-0.34813913744160396,Starting
8.84,-0.3891993479352813,Starting
8.86,-0.4311655943522535,Starting
8.88,-0.47392087083006335,Starting
8.9,-0.5173471659366715,Starting
8.92,-0.5613256468418918,Starting
8.94,-0.6057368601683621,Starting
8.96,-0.6504609472067292,Starting
8.98,-0.6953778713683063,Starting
9.0,-0.74036765591309,Starting
9.02,-0.7853106301353338,Starting
9.040000000000001,-0.8300876823160456,Starting
9.06,-0.8745805178643655,Starting
9.08,-0.9186719211701218,Starting
9.1,-0.9622460197797786,Starting
9.120000000000001,-1.0051885495891508,Starting
9.14,-1.04738711982007,Starting
9.16,-1.0887314766157667,Starting
9.18,-1.129113764152202,Starting
9.200000000000001,-1.1684287822206867,Starting
9.22,-1.2065742392917342,Starting
9.24,-1.2434510001217032,Starting
9.26,-1.278963327013081,Starting
9.28,-1.3130191138865719,Starting
9.3,-1.3455301123689356,Starting
9.32,-1.3764121491451062,Starting
9.34,-1.4055853338667268,Starting
9.36,-1.4329742569521622,Starting
9.38,-1.4585081766554078,Starting
9.4,-1.4821211948233217,Starting
9.42,-1.5037524208023307,Starting
9.44,-1.5233461229973397,Starting
9.46,-1.5408518676270444,Starting
9.48,-1.5562246442612795,Starting
9.5,-1.5694249777674305,Starting
9.52,-1.5804190263343965,Starting
9.540000000000001,-1.5891786652839819,Starting
9.56,-1.5956815564210414,Starting
9.58,-1.5999112027151194,Starting
9.6,-1.5691011122706215,Starting
9.620000000000001,-1.5324296170181972,Starting
9.64,-1.4942297303428094,Starting
9.66,-1.4544502212874428,Starting
9.68,-1.412994263419895,Starting
9.700000000000001,-1.369754703893392,Starting
9.72,-1.324615341836897,Starting
9.74,-1.277452808880748,Starting
9.76,-1.2281384917179667,Starting
9.78,-1.1765404832799309,Starting
9.8,-1.122525555245567,Starting
9.82,-1.0659611439073768,Starting
9.84,-1.0067173408126824,Starting
9.86,-0.9446688790141061,Starting
9.88,-0.8796971051932422,Starting
9.9,-0.8055626469890703,Starting
9.92,-0.7737100093671162,Starting
9.94,-0.7393912018512214,Starting
9.96,-0.7030811334506366,Starting
9.98,-0.664898554282898,Starting
10.0,-0.6249630588822198,Starting
10.02,-0.5833963931743162,Starting
10.040000000000001,-0.5403223800795005,Starting
10.06,-0.49586685326869157,Starting
10.08,-0.45015755519714595,Starting
10.1,-0.40332400300442756,Starting
10.120000000000001,-0.35549732598072825,Starting
10.14,-0.30681007794520704,Starting
10.16,-0.2573960275808918,Starting
10.18,-0.20738992950991933,Starting
10.200000000000001,-0.15692727866613967,Starting
10.22,-0.10614405032419726,Starting
10.24,-0.05517642797070994,Starting
10.26,-0.0041605210504467305,Starting
10.28,0.046767925514633005,Starting
10.3,0.09747382825570342,Starting
10.32,0.1478230668662964,Starting
10.34,0.19768278911654255,Starting
10.36,0.2469217174859563,Starting
10.38,0.29541045610805866,Starting
10.4,0.3430217966933936,Starting
10.42,0.3896310221654211,Starting
10.44,0.43511620680712904,Starting
10.46,0.47935851177592825,Starting
10.48,0.5222424749010279,Starting
10.5,0.563656293731675,Starting
10.52,0.6034921008568319,Starting
10.540000000000001,0.6416462305675112,Starting
10.56,0.6780194759823863,Starting
10.58,0.7125173358057642,Starting
10.6,0.745050249934825,Starting
10.620000000000001,0.7755338231803381,Starting
10.64,0.8038890364120295,Starting
10.66,0.830042444486582,Starting
10.68,0.8539263603629421,Starting
10.700000000000001,0.8754790248562856,Starting
10.72,0.8946447615286675,Starting
10.74,0.9113741162612009,Starting
10.76,0.9256239810994139,Starting
10.78,0.9373577020103981,Starting
10.8,0.9465451702373497,Starting
10.82,0.9531628969841807,Starting
10.84,0.9571940712099403,Starting
10.86,0.9586286003598395,Starting
10.88,0.923889851418847,Starting
10.9,0.8877447482138926,Starting
10.92,0.8493229844847804,Starting
10.94,0.8084965405072778,Starting
10.96,0.7651195660494943,Starting
10.98,0.7190511896551968,Starting
11.0,0.6701569922091418,Starting
11.02,0.6183112307334945,Starting
11.040000000000001,0.563398978796792,Starting
11.06,0.5053181688450722,Starting
11.08,0.4439815288967259,Starting
11.1,0.3793184052390854,Starting
11.120000000000001,0.31127646213788873,Starting
11.14,0.23982324904553765,Starting
11.16,0.16494762538865781,Starting
11.18,0.08699560108011123,Starting
11.200000000000001,0.04982980666592748,Starting
11.22,0.009721388973864207,Starting
11.24,-0.03247669038753533,Starting
11.26,-0.07662693712824589,Starting
11.28,-0.12259154227415352,Starting
11.3,-0.17023082973035533,Starting
11.32,-0.21940330124619087,Starting
11.34,-0.2699657023085394,Starting
11.36,-0.3217731293449849,Starting
11.38,-0.37467917357564173,Starting
11.4,-0.4285360970249856,Starting
11.42,-0.48319503666922303,Starting
11.44,-0.5385062330892731,Starting
11.46,-0.5943192803382049,Starting
11.48,-0.6504833940239914,Starting
11.5,-0.7068476948613135,Starting
11.52,-0.7632615051660213,Starting
11.540000000000001,-0.8195746559580113,Starting
11.56,-0.8756378025070112,Starting
11.58,-0.9313027463048414,Starting
11.6,-0.9864227615801444,Starting
11.620000000000001,-1.0408529245900089,Starting
11.64,-1.0944504440296277,Starting
11.66,-1.147074990997892,Starting
11.68,-1.1985890270453552,Starting
11.700000000000001,-1.2488581289125804,Starting
11.72,-1.297751308642723,Starting
11.74,-1.3451413278232436,Starting
11.76,-1.390905004778776,Starting
11.78,-1.4349235136010425,Starting
11.8,-1.4770826739629688,Starting
11.82,-1.5172732307232797,Starting
11.84,-1.5553911223853034,Starting
11.86,-1.5913377375297793,Starting
11.88,-1.6250201583965138,Starting
11.9,-1.6563513908439804,Starting
11.92,-1.6852505799695556,Starting
11.94,-1.7116432107262651,Starting
11.96,-1.735461292924765,Starting
11.98,-1.7566435300618688,Starting
12.0,-1.7751354714693857,Starting
12.02,-1.790889647329333,Starting
12.040000000000001,-1.8038656861538216,Starting
12.06,-1.814030414380035,Starting
12.08,-1.8213579377827824,Starting
12.1,-1.8258297044590384,Starting
12.120000000000001,-1.8274345491907034,Starting
12.14,-1.8261687190681255,Starting
12.16,-1.7892792012507321,Starting
12.18,-1.7459591510124703,Starting
12.200000000000001,-1.7005571855533512,Starting
12.22,-1.653040531451181,Starting
12.24,-1.6033322071414344,Starting
12.26,-1.5513462309931305,Starting
12.280000000000001,-1.4969888415214991,Starting
12.3,-1.4401603187627587,Starting
12.32,-1.380756846691937,Starting
12.34,-1.31867240333125,Starting
12.36,-1.2538006712882663,Starting
12.38,-1.1860369607214052,Starting
12.4,-1.1152801360825226,Starting
12.42,-1.0414345373625415,Starting
12.44,-0.9644118859612805,Starting
12.46,-0.8780035352482032,Starting
12.48,-0.833691388908033,Starting
12.5,-0.7867601164727682,Starting
12.52,-0.7377173453243222,Starting
12.540000000000001,-0.6867148668991672,Starting
12.56,-0.6339055377129292,Starting
12.58,-0.5794444997386324,Starting
12.6,-0.5234890192064305,Starting
12.620000000000001,-0.46619833344235573,Starting
12.64,-0.40773346210237826,Starting
12.66,-0.3482569866190986,Starting
12.68,-0.2879328017889413,Starting
12.700000000000001,-0.2269258430715931,Starting
12.72,-0.16540179287000734,Starting
12.74,-0.10352676879567171,Starting
12.76,-0.04146699669355244,Starting
12.780000000000001,0.020611529000904967,Starting
12.8,0.0825433951785256,Starting
12.82,0.14416412801072062,Starting
12.84,0.20531055684609717,Starting
12.86,0.265821182080552,Starting
12.88,0.3255365451463128,Starting
12.9,0.38429959886934145,Starting
12.92,0.44195607653985863,Starting
12.94,0.49835485812881547,Starting
12.96,0.5533483321651741,Starting
12.98,0.6067927518658586,Starting
13.0,0.6585485841831225,Starting
13.02,0.7084808505035199,Starting
13.040000000000001,0.756459457799398,Starting
13.06,0.8023595190982792,Starting
13.08,0.8460616621982213,Starting
13.1,0.8874523256185536,Starting
13.120000000000001,0.9264240408356006,Starting
13.14,0.9628756999124352,Starting
13.16,0.9967128076904939,Starting
13.18,1.0278477177692578,Starting
13.200000000000001,1.0561998515582716,Starting
13.22,1.081695899743616,Starting
13.24,1.1042700055687082,Starting
13.26,1.1238639293869315,Starting
13.280000000000001,1.1404271940012216,Starting
13.3,1.1539172103633242,Starting
13.32,1.1642993832629305,Starting
13.34,1.1715471966944446,Starting
13.36,1.1756422786464829,Starting
13.38,1.1765744451165177,Starting
13.4,1.1743417235329694,Starting
13.42,1.1689503587026224,Starting
13.44,1.1268403384168817,Starting
13.46,1.0828035710381592,Starting
13.48,1.0359893475062636,Starting
13.5,0.9862917880360386,Starting
13.52,0.9335883930462432,Starting
13.540000000000001,0.8777627893284367,Starting
13.56,0.8187061461856954,Starting
13.58,0.7563193403368574,Starting
13.6,0.6905150356875821,Starting
13.620000000000001,0.6212196630933435,Starting
13.64,0.5483752923601102,Starting
13.66,0.47194138792104157,Starting
13.68,0.3918964390039117,Starting
13.700000000000001,0.30823945459005625,Starting
13.72,0.2209913130804067,Starting
13.74,0.13053072366184967,Starting
13.76,0.08074991646775836,Starting
13.780000000000001,0.027949264313032296,Starting
13.8,-0.026985508819977896,Starting
13.82,-0.08388404410079714,Starting
13.84,-0.14257563715560756,Starting
13.86,-0.20288777209976488,Starting
13.88,-0.2646462523775682,Starting
13.9,-0.3276753520318689,Starting
13.92,-0.3917980075695065,Starting
13.94,-0.4568360455513167,Starting
13.96,-0.5226104412095822,Starting
13.98,-0.5889416038620312,Starting
14.0,-0.6556496852887979,Starting
14.02,-0.7225549075808468,Starting
14.040000000000001,-0.7894779072644091,Starting
14.06,-0.8562400927634486,Starting
14.08,-0.9226640124872539,Starting
14.1,-0.9885737310282413,Starting
14.120000000000001,-1.0537952111301314,Starting
14.14,-1.1181566992426453,Starting
14.16,-1.1814891126187126,Starting
14.18,-1.24362642603651,Starting
14.200000000000001,-1.3044060563436695,Starting
14.22,-1.3636692431265074,Starting
14.24,-1.4212614239047736,Starting
14.26,-1.4770326023434093,Starting
14.280000000000001,-1.5308377080583835,Starting
14.3,-1.5825369466747143,Starting
14.32,-1.631996138872073,Starting
14.34,-1.6790870472276644,Starting
14.36,-1.7236876897378202,Starting
14.38,-1.7656826389695262,Starting
14.4,-1.8049633058612284,Starting
14.42,-1.8414282072591126,Starting
14.44,-1.874983216340824,Starting
14.46,-1.9055417951436047,Starting
14.48,-1.9330252084781157,Starting
14.5,-1.957362718573033,Starting
14.52,-1.9784917598588703,Starting
14.540000000000001,-1.9963580933625225,Starting
14.56,-2.0109159402467607,Starting
14.58,-2.0221280940913697,Starting
14.6,-2.0299660115748224,Starting
14.620000000000001,-2.0344098812773335,Starting
14.64,-2.035448670387807,Starting
14.66,-2.033080149513121,Starting
14.68,-2.0273108991901347,Starting
14.700000000000001,-2.018156296483159,Starting
14.72,-1.9728830851927688,Starting
14.74,-1.9207041278393417,Starting
14.76,-1.8659893030850352,Starting
14.780000000000001,-1.8087298710551567,Starting
14.8,-1.7488739842180305,Starting
14.82,-1.6863618249093633,Starting
14.84,-1.6211267570442185,Starting
14.86,-1.5530970786988876,Starting
14.88,-1.482197815389336,Starting
14.9,-1.4083525407133506,Starting
14.92,-1.3314852170707747,Starting
14.94,-1.251522048394405,Starting
14.96,-1.168393336140342,Starting
14.98,-1.0820353291316789,Starting
15.0,-0.9923920572192579,Starting
15.02,-0.8932872852714546,Starting
15.040000000000001,-0.836241318417591,Starting
15.06,-0.7765723710800186,Starting
15.08,-0.7148210831660112,Starting
15.1,-0.6511721935596696,Starting
15.120000000000001,-0.5858113396110108,Starting
15.14,-0.5189261921318856,Starting
15.16,-0.450706209630155,Starting
15.18,-0.3813424014790475,Starting
15.200000000000001,-0.31102705660070634,Starting
15.22,-0.23995344169898905,Starting
15.24,-0.1683154731833935,Starting
15.26,-0.09630736656564003,Starting
15.280000000000001,-0.024123266802109876,Starting
15.3,0.048043137213774983,Starting
15.32,0.11999901104147125,Starting
